       * /home/tiw.rahul45/esim-workspace/logicwithsram/logicwithsram.cir
       Transient Analysis  Sun Oct  9 02:18:41  2022
--------------------------------------------------------------------------------
Index   time            a5#branch_1_0   v.x11.v1#branch v.x12.v1#branch 
--------------------------------------------------------------------------------
152	4.611259e-07	0.000000e+00	-2.89955e-07	4.454814e-08	
153	4.615958e-07	0.000000e+00	-4.31005e-08	2.857350e-09	
154	4.616170e-07	0.000000e+00	-3.74647e-08	5.425892e-09	
155	4.616596e-07	0.000000e+00	-3.25329e-08	4.402889e-09	
156	4.617446e-07	0.000000e+00	-2.48574e-08	3.300732e-09	
157	4.619148e-07	0.000000e+00	-1.42595e-08	1.926676e-09	
158	4.622551e-07	0.000000e+00	-4.30798e-09	5.498189e-10	
159	4.626170e-07	0.000000e+00	-1.16734e-09	1.670830e-10	
160	4.626851e-07	0.000000e+00	-9.75598e-10	1.267825e-10	
161	4.628212e-07	0.000000e+00	-6.40145e-10	7.874003e-11	
162	4.630935e-07	0.000000e+00	-2.61097e-10	3.231375e-11	
163	4.636380e-07	0.000000e+00	-2.85443e-11	-2.81114e-13	
164	4.647270e-07	0.000000e+00	4.648485e-12	-1.47169e-12	
165	4.669051e-07	0.000000e+00	-5.83877e-12	-2.71483e-12	
166	4.712613e-07	0.000000e+00	1.429829e-12	-1.11949e-12	
167	4.799736e-07	0.000000e+00	-4.82857e-12	-2.82282e-12	
168	4.973983e-07	0.000000e+00	1.017189e-12	-1.07703e-12	
169	5.000000e-07	0.000000e+00	-4.05103e-12	-2.89819e-12	
170	5.005000e-07	0.000000e+00	-2.23233e-12	-1.93044e-12	

Index   time            a5#branch_1_0   v.x11.v1#branch v.x12.v1#branch 
--------------------------------------------------------------------------------
171	5.015000e-07	0.000000e+00	-1.74705e-12	-1.94688e-12	
172	5.035000e-07	0.000000e+00	-1.90310e-12	-1.97018e-12	
173	5.050000e-07	0.000000e+00	-1.80757e-12	-1.94014e-12	
174	5.054000e-07	0.000000e+00	-1.83600e-12	-1.95678e-12	
175	5.055000e-07	0.000000e+00	-1.83862e-12	-1.95731e-12	
176	5.055800e-07	0.000000e+00	-1.83933e-12	-1.95690e-12	
177	5.057400e-07	0.000000e+00	-1.84089e-12	-1.95667e-12	
178	5.060600e-07	0.000000e+00	-1.84256e-12	-1.95653e-12	
179	5.065000e-07	0.000000e+00	-1.84320e-12	-1.95639e-12	
180	5.065640e-07	0.000000e+00	-1.84321e-12	-1.95638e-12	
181	5.066920e-07	0.000000e+00	-1.84325e-12	-1.95638e-12	
182	5.069480e-07	0.000000e+00	-1.84330e-12	-1.95641e-12	
183	5.074600e-07	0.000000e+00	-1.84335e-12	-1.95637e-12	
184	5.084840e-07	0.000000e+00	-1.84334e-12	-1.95640e-12	
185	5.105320e-07	0.000000e+00	-1.84336e-12	-1.95639e-12	
186	5.146280e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
187	5.228200e-07	0.000000e+00	-1.84335e-12	-1.95638e-12	
188	5.392040e-07	0.000000e+00	-1.84335e-12	-1.95638e-12	
189	5.592040e-07	0.000000e+00	-1.84339e-12	-1.95639e-12	
190	5.792040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
191	5.992040e-07	0.000000e+00	-1.84339e-12	-1.95639e-12	
192	6.192040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
193	6.392040e-07	0.000000e+00	-1.84339e-12	-1.95639e-12	
194	6.592040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
195	6.792040e-07	0.000000e+00	-1.84339e-12	-1.95639e-12	
196	6.992040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
197	7.192040e-07	0.000000e+00	-1.84339e-12	-1.95639e-12	
198	7.392040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
199	7.550000e-07	0.000000e+00	-1.84332e-12	-1.95638e-12	
200	7.555000e-07	0.000000e+00	-1.84334e-12	-1.95638e-12	
201	7.565000e-07	0.000000e+00	-1.84334e-12	-1.95638e-12	
202	7.585000e-07	0.000000e+00	-1.84335e-12	-1.95638e-12	
203	7.600000e-07	0.000000e+00	-1.84335e-12	-1.95636e-12	
204	7.604000e-07	0.000000e+00	-1.84335e-12	-1.95638e-12	
205	7.605000e-07	0.000000e+00	-1.84334e-12	-1.95639e-12	
206	7.605800e-07	0.000000e+00	-1.84337e-12	-1.95638e-12	
207	7.607400e-07	0.000000e+00	-1.84340e-12	-1.95638e-12	
208	7.610600e-07	0.000000e+00	-1.84332e-12	-1.95636e-12	
209	7.615000e-07	0.000000e+00	-1.84337e-12	-1.95643e-12	
210	7.615640e-07	0.000000e+00	-1.84336e-12	-1.95635e-12	
211	7.616920e-07	0.000000e+00	-1.84338e-12	-1.95635e-12	
212	7.619480e-07	0.000000e+00	-1.84333e-12	-1.95636e-12	
213	7.624600e-07	0.000000e+00	-1.84335e-12	-1.95637e-12	
214	7.634840e-07	0.000000e+00	-1.84336e-12	-1.95643e-12	
215	7.655320e-07	0.000000e+00	-1.84337e-12	-1.95639e-12	
216	7.696280e-07	0.000000e+00	-1.84335e-12	-1.95637e-12	
217	7.778200e-07	0.000000e+00	-1.84336e-12	-1.95638e-12	
218	7.942040e-07	0.000000e+00	-1.84335e-12	-1.95640e-12	
219	8.142040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
220	8.342040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
221	8.542040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
222	8.742040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
223	8.942040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
224	9.142040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
225	9.342040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
226	9.542040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
227	9.742040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	
228	9.942040e-07	0.000000e+00	-1.84338e-12	-1.95637e-12	

Index   time            a5#branch_1_0   v.x11.v1#branch v.x12.v1#branch 
--------------------------------------------------------------------------------
229	1.000000e-06	0.000000e+00	-1.84334e-12	-1.95640e-12	

       * /home/tiw.rahul45/esim-workspace/logicwithsram/logicwithsram.cir
       Transient Analysis  Sun Oct  9 02:18:41  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	6.103389e-21	0.000000e+00	-5.60975e-12	
1	5.000000e-11	-1.08360e-07	-3.48168e-06	4.303647e-08	
2	1.000000e-10	-8.34543e-08	-3.47479e-06	5.004201e-08	
3	2.000000e-10	-6.11839e-08	-3.39462e-06	5.941061e-08	
4	4.000000e-10	-5.62042e-08	-3.32566e-06	7.519177e-08	
5	8.000000e-10	2.040118e-08	-3.28951e-06	9.820343e-08	
6	1.600000e-09	2.107928e-07	-4.61263e-06	1.441782e-07	
7	2.443205e-09	-6.91082e-06	-5.22361e-06	6.630688e-07	
8	2.895561e-09	-1.56774e-05	-4.41183e-06	1.013399e-06	
9	3.384990e-09	-2.65773e-05	-6.29877e-06	1.592603e-06	
10	3.676953e-09	-3.40984e-05	-9.28514e-06	7.871557e-07	
11	3.902786e-09	-4.02858e-05	-9.73095e-06	-3.94617e-06	
12	4.081664e-09	-4.50992e-05	-1.08102e-05	-9.60953e-06	
13	4.237185e-09	-4.70778e-05	-9.80059e-06	-1.47265e-05	
14	4.412265e-09	-4.05864e-05	-7.77910e-06	-1.39824e-05	
15	4.443205e-09	-3.76853e-05	-7.69311e-06	-1.62309e-05	
16	4.461318e-09	-3.55595e-05	-8.55602e-06	-1.47778e-05	
17	4.497544e-09	-3.13932e-05	-1.17604e-05	-1.44955e-05	
18	4.569995e-09	-2.31687e-05	-1.20725e-05	-1.45254e-05	
19	4.673734e-09	-1.35416e-05	-1.06407e-05	-1.48421e-05	
20	4.781313e-09	-7.04562e-06	-8.92388e-06	-1.63197e-05	
21	4.903207e-09	-3.48358e-06	-9.89916e-06	-1.87330e-05	
22	5.000000e-09	-1.99571e-06	-8.65640e-06	-1.99570e-05	
23	5.015719e-09	-2.22808e-06	1.493701e-06	-2.05149e-05	
24	5.047158e-09	-1.92381e-06	2.695767e-06	-2.00298e-05	
25	5.110035e-09	-1.47237e-06	3.152720e-06	-1.95444e-05	
26	5.235790e-09	-6.15216e-07	1.569464e-06	-1.85682e-05	
27	5.398564e-09	-1.94077e-08	1.912582e-07	-1.62774e-05	
28	5.443205e-09	-1.73001e-07	4.986674e-07	-1.56104e-05	
29	5.464809e-09	-6.79939e-08	2.732726e-07	-1.51892e-05	
30	5.508016e-09	-3.40678e-08	2.029570e-07	-1.43974e-05	
31	5.594430e-09	-2.49831e-08	1.395034e-07	-1.28203e-05	
32	5.707897e-09	-2.87545e-09	8.081806e-08	-1.07350e-05	
33	5.817265e-09	-1.04485e-08	6.216944e-08	-8.88968e-06	
34	5.941257e-09	3.635991e-09	3.419514e-08	-7.01219e-06	
35	5.995421e-09	-7.81872e-09	3.645563e-08	-6.31270e-06	
36	6.050649e-09	4.624393e-09	2.365496e-08	-5.62290e-06	
37	6.117953e-09	-7.01876e-09	2.634264e-08	-4.90172e-06	
38	6.192209e-09	5.280598e-09	1.416330e-08	-4.16488e-06	
39	6.266490e-09	-6.53425e-09	1.846027e-08	-3.55760e-06	
40	6.342750e-09	5.627560e-09	7.871325e-09	-2.98674e-06	
41	6.418532e-09	-6.27937e-09	1.339568e-08	-2.53424e-06	
42	6.549450e-09	5.866203e-09	2.731054e-09	-1.86014e-06	
43	6.686428e-09	-6.07029e-09	8.434875e-09	-1.36667e-06	
44	6.883433e-09	6.019519e-09	-1.24386e-09	-8.39454e-07	
45	7.126137e-09	-5.96998e-09	5.206944e-09	-4.78924e-07	
46	7.611544e-09	6.049271e-09	-3.64984e-09	-1.16171e-07	
47	8.190404e-09	-6.01627e-09	3.877534e-09	-3.17696e-08	
48	8.266490e-09	6.023826e-09	-3.91811e-09	-9.77424e-09	
49	8.359530e-09	2.649734e-12	-3.26176e-11	-1.54074e-08	
50	8.545610e-09	1.039708e-12	-4.27548e-11	-9.79562e-09	
51	8.917769e-09	-6.75154e-13	-4.35222e-11	-3.73789e-09	
52	9.266490e-09	-1.37395e-12	-4.52389e-11	-1.54569e-09	
53	9.340922e-09	-1.42162e-12	-4.15858e-11	-1.30567e-09	
54	9.489786e-09	-1.53865e-12	-4.13022e-11	-9.11269e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	9.787513e-09	-1.68177e-12	-3.46558e-11	-4.34313e-10	
56	1.038297e-08	-1.78843e-12	-3.01628e-11	-7.67948e-11	
57	1.157388e-08	-1.81749e-12	-1.71206e-11	6.826713e-12	
58	1.395570e-08	-1.80285e-12	-1.03773e-11	-1.14141e-11	
59	1.871934e-08	-1.81670e-12	-1.86143e-12	-1.64594e-12	
60	2.824663e-08	-1.80346e-12	-2.27936e-12	-8.87446e-12	
61	4.730120e-08	-1.81645e-12	1.176137e-12	-2.65032e-12	
62	6.730120e-08	-1.80363e-12	-1.49492e-12	-8.30215e-12	
63	8.730120e-08	-1.81630e-12	1.337148e-12	-3.16308e-12	
64	1.050000e-07	-1.80364e-12	-1.41777e-12	-7.79965e-12	
65	1.051948e-07	3.698233e-08	1.071305e-05	8.806204e-07	
66	1.055844e-07	3.996535e-08	1.065986e-05	1.390539e-06	
67	1.061580e-07	4.143873e-08	8.618975e-06	5.180436e-07	
68	1.067393e-07	4.611622e-08	4.056006e-06	-6.28501e-07	
69	1.073362e-07	4.893075e-08	5.298051e-06	-1.03942e-06	
70	1.080352e-07	5.631840e-08	4.387722e-06	-6.88263e-07	
71	1.086839e-07	6.258249e-08	4.976853e-06	-2.31951e-07	
72	1.094686e-07	7.648099e-08	2.204133e-06	-2.10753e-08	
73	1.100000e-07	8.927604e-08	4.562990e-06	-1.62097e-07	
74	1.100973e-07	3.030374e-11	9.480683e-09	-1.48681e-08	
75	1.102920e-07	-3.02202e-11	-3.41014e-09	-4.69107e-08	
76	1.106814e-07	3.027425e-11	3.244366e-09	-1.52217e-09	
77	1.114601e-07	-3.02019e-11	-2.76412e-09	-9.26286e-09	
78	1.130175e-07	3.026548e-11	2.632375e-09	8.255404e-09	
79	1.161323e-07	-3.01973e-11	-2.57194e-09	-7.90726e-09	
80	1.223620e-07	3.026323e-11	2.543016e-09	7.736679e-09	
81	1.348214e-07	-3.01961e-11	-2.52887e-09	-7.66709e-09	
82	1.548214e-07	3.026256e-11	2.520168e-09	7.610072e-09	
83	1.748214e-07	-3.01956e-11	-2.51154e-09	-7.57340e-09	
84	1.948214e-07	3.026207e-11	2.503002e-09	7.517496e-09	
85	1.950000e-07	-3.01677e-11	-1.86820e-09	-4.20177e-09	
86	1.952756e-07	2.907410e-14	-4.48700e-11	-2.27450e-10	
87	1.958269e-07	3.762616e-14	3.338383e-11	1.677399e-10	
88	1.967616e-07	2.902932e-14	-2.79976e-11	-1.49250e-10	
89	1.986309e-07	3.764437e-14	2.566436e-11	1.266823e-10	
90	2.000000e-07	2.901461e-14	-2.28243e-11	-1.23047e-10	
91	2.003739e-07	3.333962e-14	-2.17484e-12	-1.67878e-11	
92	2.011216e-07	3.332748e-14	1.722647e-12	2.761853e-12	
93	2.026171e-07	3.333824e-14	-1.53671e-12	-1.30779e-11	
94	2.056081e-07	3.332810e-14	1.448119e-12	1.373804e-12	
95	2.115900e-07	3.333795e-14	-1.40887e-12	-1.24353e-11	
96	2.235538e-07	3.332824e-14	1.386997e-12	1.048980e-12	
97	2.435538e-07	3.333787e-14	-1.37665e-12	-1.22697e-11	
98	2.550000e-07	3.332831e-14	1.354894e-12	8.807052e-13	
99	2.555000e-07	3.333282e-14	1.058578e-13	-5.08411e-12	
100	2.565000e-07	3.333329e-14	-8.92577e-14	-6.11788e-12	
101	2.585000e-07	3.333286e-14	8.037998e-14	-5.20541e-12	
102	2.600000e-07	3.333326e-14	-7.24026e-14	-6.03632e-12	
103	2.604000e-07	3.333308e-14	-7.72830e-15	-5.67794e-12	
104	2.605000e-07	3.333307e-14	-6.56447e-16	-5.64201e-12	
105	2.605800e-07	3.333307e-14	-5.23139e-16	-5.64278e-12	
106	2.607400e-07	3.333307e-14	-6.28638e-16	-5.64324e-12	
107	2.610600e-07	3.333307e-14	-5.30242e-16	-5.64299e-12	
108	2.615000e-07	3.333307e-14	-6.25504e-16	-5.64315e-12	
109	2.615640e-07	3.333307e-14	-5.63767e-16	-5.64307e-12	
110	2.616920e-07	3.333307e-14	-6.07258e-16	-5.64306e-12	
111	2.619480e-07	3.333306e-14	-5.42829e-16	-5.64310e-12	
112	2.624600e-07	3.333308e-14	-6.05574e-16	-5.64308e-12	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	2.634840e-07	3.333306e-14	-5.34579e-16	-5.64303e-12	
114	2.655320e-07	3.333308e-14	-5.90499e-16	-5.64306e-12	
115	2.696280e-07	3.333306e-14	-5.04738e-16	-5.64310e-12	
116	2.778200e-07	3.333308e-14	-5.34568e-16	-5.64312e-12	
117	2.942040e-07	3.333306e-14	-4.04865e-16	-5.64305e-12	
118	3.142040e-07	3.333308e-14	-4.07074e-16	-5.64310e-12	
119	3.342040e-07	3.333306e-14	-2.92948e-16	-5.64308e-12	
120	3.542040e-07	3.333308e-14	-3.14842e-16	-5.64308e-12	
121	3.742040e-07	3.333306e-14	-2.18388e-16	-5.64308e-12	
122	3.942040e-07	3.333308e-14	-2.51510e-16	-5.64308e-12	
123	4.142040e-07	3.333306e-14	-1.66544e-16	-5.64308e-12	
124	4.342040e-07	3.333308e-14	-2.06245e-16	-5.64308e-12	
125	4.542040e-07	3.333306e-14	-1.29254e-16	-5.64308e-12	
126	4.550000e-07	3.333308e-14	-1.65110e-16	-5.64311e-12	
127	4.550578e-07	3.550742e-14	1.358399e-09	6.151828e-09	
128	4.551735e-07	2.635814e-14	-5.46575e-10	-1.12916e-10	
129	4.554048e-07	4.227219e-14	2.624076e-10	4.515327e-09	
130	4.558675e-07	2.372328e-14	-2.64431e-10	1.579508e-09	
131	4.566738e-07	4.336160e-14	3.996280e-10	2.269793e-08	
132	4.572203e-07	2.395039e-14	1.087585e-09	1.117782e-07	
133	4.575905e-07	4.123362e-14	1.051946e-09	2.053346e-07	
